Cliente_ID;Tempo_permanencia_horas;Gasto_reais
90664;10.5;430.23
90665;10.83;430.63
90666;11.66;1379.0
90667;9.39;170.01
90668;8.92;1348.51
90669;11.51;848.07
90670;11.17;1039.17
90671;2.8;909.76
90672;11.57;1219.91
90673;0.43;324.79
90674;7.76;1132.33
90675;11.07;610.13
90676;10.23;830.93
90677;2.01;526.07
90678;5.53;1471.98
90679;9.46;712.35
90680;5.84;313.86
90681;5.05;844.31
90682;7.17;597.14
90683;9.7;251.22
90684;2.37;981.34
90685;7.2;1483.79
90686;11.82;966.7
90687;9.01;1121.17
90688;0.77;688.15
90689;11.18;815.75
90690;9.87;274.8
90691;5.61;187.23
90692;6.13;1398.33
90693;4.96;739.97
90694;8.53;863.85
90695;11.78;505.46
90696;8.37;1283.0
90697;10.32;585.29
90698;7.49;509.96
90699;1.11;974.76
90700;11.34;844.05
90701;10.05;660.29
90702;8.83;349.02
90703;4.33;1069.13
90704;0.09;968.59
90705;0.24;567.82
90706;7.39;254.13
90707;3.51;1355.06
90708;1.71;622.36
90709;4.67;1463.82
90710;6.96;237.05
90711;10.11;960.52
90712;12.0;1312.74
90713;0.18;869.97
90714;2.75;530.93
90715;3.31;572.47
90716;0.37;680.03
90717;3.99;1003.21
90718;4.73;876.69
90719;1.11;1393.55
90720;2.98;231.8
90721;10.56;573.97
90722;7.69;598.53
90723;2.86;1106.63
90724;2.58;935.6
90725;5.02;937.15
90726;1.93;898.33
90727;5.8;462.97
90728;6.98;536.61
90729;0.53;1198.02
90730;3.12;1238.13
90731;6.17;201.76
90732;5.2;1427.72
90733;9.98;623.19
90734;11.78;934.37
90735;11.54;1429.19
90736;7.22;1498.11
90737;10.83;569.79
90738;8.77;947.91
90739;0.91;177.55
90740;3.46;912.98
90741;7.59;1222.27
90742;7.15;813.86
90743;9.74;700.09
90744;8.04;1440.56
90745;1.75;1047.29
90746;5.49;321.95
90747;10.51;1338.29
90748;8.94;567.79
90749;5.53;1184.59
90750;9.28;484.06
90751;3.2;964.87
90752;11.79;1098.69
90753;6.23;1188.02
90754;7.49;1105.21
90755;10.14;263.34
90756;4.86;1468.23
90757;8.3;718.27
90758;9.62;1355.28
90759;8.57;238.79
90760;9.56;330.57
90761;11.93;776.21
90762;8.6;878.92
90763;3.36;1082.92
90764;7.85;1213.21
90765;5.31;259.41
90766;9.48;841.09
90767;0.94;390.15
90768;5.28;1086.18
90769;4.12;1035.13
90770;10.77;191.59
90771;8.42;1156.25
90772;2.64;696.83
90773;4.57;551.16
90774;3.4;646.4
90775;3.63;904.91
90776;11.45;579.54
90777;10.92;797.12
90778;6.82;630.84
90779;9.95;1024.19
90780;0.55;216.62
90781;0.24;739.07
90782;11.55;170.28
90783;7.68;1071.06
90784;2.26;1495.78
90785;4.37;1241.12
90786;1.48;745.68
90787;4.48;569.46
90788;3.16;182.77
90789;2.69;340.32
90790;9.27;220.97
90791;6.24;305.98
90792;2.11;698.9
90793;6.54;433.23
90794;3.13;1170.53
90795;4.66;225.18
90796;1.11;640.26
90797;8.68;668.19
90798;9.41;1407.9
90799;4.26;984.57
90800;8.93;1474.23
90801;3.11;382.47
90802;7.67;1195.03
90803;5.47;645.84
90804;6.0;1413.5
90805;6.85;703.14
90806;10.05;292.68
90807;2.54;1025.53
90808;7.49;600.25
90809;9.3;176.39
90810;6.42;633.83
90811;0.12;999.04
90812;5.1;1284.64
90813;2.62;565.95
90814;11.05;420.45
90815;0.42;630.95
90816;6.32;1470.74
90817;7.85;801.77
90818;3.43;728.49
90819;9.56;943.65
90820;9.55;1366.58
90821;4.75;656.01
90822;3.78;1265.41
90823;10.77;716.63
90824;8.77;1144.3
90825;0.62;985.17
90826;10.19;270.02
90827;3.68;963.59
90828;7.1;580.96
90829;5.52;1175.28
90830;3.52;1172.47
90831;9.83;331.15
90832;7.0;821.3
90833;1.73;863.29
90834;11.47;653.83
90835;0.38;1301.87
90836;2.52;178.31
90837;2.7;394.5
90838;8.8;330.7
90839;1.37;1395.57
90840;8.1;1029.24
90841;0.49;758.36
90842;8.44;973.2
90843;11.34;207.0
90844;11.18;330.09
90845;0.78;1213.85
90846;11.26;178.56
90847;10.31;728.32
90848;1.33;915.83
90849;9.82;1291.66
90850;6.57;490.94
90851;8.42;274.41
90852;6.45;591.8
90853;9.83;1109.76
90854;11.57;1406.8
90855;6.7;1164.03
90856;5.58;221.7
90857;8.63;167.68
90858;7.54;228.93
90859;1.68;1446.61
90860;3.87;883.98
90861;0.09;327.03
90862;3.33;1397.58
90863;5.98;1238.91
90864;6.75;186.06
90865;1.75;1214.69
90866;1.68;1426.18
90867;1.68;1257.4
90868;8.9;285.19
90869;0.89;1295.18
90870;8.86;614.01
90871;6.72;1147.7
90872;4.0;934.57
90873;4.16;444.16
90874;6.92;795.1
90875;9.04;1428.15
90876;3.89;757.13
90877;9.77;264.68
90878;4.51;1146.97
90879;4.79;1006.5
90880;2.17;542.63
90881;3.75;868.35
90882;6.19;941.35
90883;1.16;263.07
90884;6.86;1075.27
90885;10.16;316.43
90886;0.16;924.55
90887;8.14;403.82
90888;9.29;292.73
90889;4.09;809.88
90890;3.72;450.97
90891;9.61;1099.47
90892;6.94;740.32
90893;4.15;521.44
90894;10.07;285.32
90895;2.87;816.6
90896;11.65;1297.61
90897;11.9;1399.3
90898;4.75;819.29
90899;11.85;1123.57
90900;8.76;1198.1
90901;7.93;335.17
90902;1.69;385.46
90903;5.61;1346.69
90904;8.71;747.04
90905;11.48;1058.45
90906;2.7;501.0
90907;4.32;837.68
90908;2.27;821.56
90909;6.66;1011.95
90910;11.07;1493.44
90911;10.77;801.62
90912;10.12;601.84
90913;11.77;1087.51
90914;6.48;714.64
90915;1.5;937.04
90916;7.46;585.12
90917;2.06;1033.51
90918;2.72;1317.39
90919;9.86;741.43
90920;6.68;756.14
90921;2.04;873.89
90922;5.32;476.59
90923;8.04;754.75
90924;9.46;1457.04
90925;4.53;809.28
90926;5.9;685.14
90927;2.81;752.83
90928;5.49;894.58
90929;11.63;543.45
90930;9.55;829.28
90931;6.71;1037.37
90932;4.18;866.67
90933;0.37;344.89
90934;3.17;445.46
90935;9.56;990.31
90936;5.71;910.28
90937;3.94;1243.62
90938;7.24;1385.16
90939;2.85;1399.14
90940;8.19;284.69
90941;10.55;455.71
90942;1.43;213.92
90943;5.0;1478.44
90944;6.42;884.26
90945;1.26;1203.97
90946;1.78;691.69
90947;0.25;777.93
90948;3.54;542.04
90949;8.88;164.12
90950;9.82;949.06
90951;1.67;1165.04
90952;10.65;497.64
90953;0.33;915.93
90954;4.08;973.11
90955;4.84;1359.86
90956;6.76;1216.88
90957;11.06;290.94
90958;5.91;1428.57
90959;5.39;1176.05
90960;11.69;1064.34
90961;6.22;194.25
90962;1.52;889.99
90963;11.48;241.34
90964;11.54;1408.3
90965;2.17;1250.68
90966;6.1;313.53
90967;1.9;1001.33
90968;4.48;744.03
90969;1.73;363.4
90970;5.9;910.6
90971;5.18;169.28
90972;11.27;1399.96
90973;8.65;1411.23
90974;11.89;1423.28
90975;10.38;1165.27
90976;8.38;721.7
90977;11.57;921.07
90978;6.25;1336.4
90979;7.46;692.62
90980;4.39;446.63
90981;7.8;983.62
90982;0.33;185.09
90983;2.93;1127.75
90984;0.62;1242.97
90985;2.04;636.3
90986;3.67;171.52
90987;3.35;1002.67
90988;4.12;389.28
90989;9.5;1322.49
90990;3.24;1075.16
90991;11.97;855.75
90992;6.71;907.55
90993;2.65;1165.82
90994;4.7;747.95
90995;5.98;912.86
90996;9.98;493.52
90997;2.4;425.46
90998;3.4;995.91
90999;2.49;624.76
91000;10.78;830.84
91001;11.45;1115.34
91002;9.92;965.65
91003;7.0;1379.7
91004;0.9;1410.64
91005;2.22;411.96
91006;8.98;810.06
91007;11.0;915.19
91008;4.1;1481.15
91009;10.95;270.47
91010;3.72;222.48
91011;8.85;1204.82
91012;11.25;167.84
91013;3.48;324.52
91014;3.4;327.71
91015;11.12;1008.13
91016;8.66;200.81
91017;8.17;383.06
91018;10.09;1088.82
91019;11.96;1332.24
91020;9.14;646.45
91021;1.02;561.67
91022;3.01;1487.12
91023;11.88;1489.62
91024;4.02;264.23
91025;4.98;1301.16
91026;4.9;315.84
91027;6.66;264.31
91028;3.93;1499.71
91029;9.84;303.0
91030;0.61;835.47
91031;10.11;645.0
91032;3.64;577.75
91033;5.19;388.01
91034;9.31;743.68
91035;4.24;883.35
91036;11.35;660.45
91037;5.45;1471.27
91038;6.91;1334.71
91039;11.1;880.58
91040;4.39;1239.27
91041;11.34;1240.0
91042;0.25;282.52
91043;11.41;1452.97
91044;11.23;933.44
91045;7.44;1369.31
91046;3.18;1103.55
91047;1.13;1168.25
91048;9.28;1169.79
91049;3.03;629.46
91050;1.78;960.19
91051;9.97;1045.57
91052;5.84;249.12
91053;9.45;413.44
91054;10.0;970.36
91055;2.62;338.9
91056;8.02;1472.45
91057;4.28;1029.57
91058;8.54;1137.24
91059;6.97;205.03
91060;3.75;657.71
91061;5.48;812.6
91062;11.35;762.68
91063;2.5;1176.51
91064;1.36;716.13
91065;11.21;1461.52
91066;10.48;239.28
91067;8.39;1386.52
91068;2.29;572.63
91069;4.26;1017.39
91070;1.4;433.46
91071;0.62;646.24
91072;11.69;647.68
91073;0.97;744.7
91074;5.09;1289.32
91075;6.94;755.74
91076;3.27;1194.37
91077;2.04;647.13
91078;10.86;1375.7
91079;1.82;184.58
91080;10.41;644.63
91081;4.85;1483.49
91082;5.48;293.34
91083;0.88;344.54
91084;7.74;263.82
91085;6.02;254.96
91086;9.49;1178.14
91087;4.23;886.85
91088;3.81;274.05
91089;3.99;1485.0
91090;0.09;1216.81
91091;6.19;823.7
91092;7.58;786.57
91093;8.43;768.35
91094;11.44;658.98
91095;6.04;174.76
91096;1.46;715.84
91097;1.91;300.23
91098;6.21;509.65
91099;2.0;304.56
91100;7.54;1251.48
91101;2.97;948.7
91102;0.85;1010.54
91103;8.18;884.92
91104;1.03;679.65
91105;8.17;1061.11
91106;9.32;286.58
91107;4.41;582.07
91108;10.42;859.19
91109;1.46;741.48
91110;0.8;1391.81
91111;3.29;1437.87
91112;11.94;1119.5
91113;2.72;221.74
91114;8.88;1198.11
91115;11.16;1425.77
91116;8.43;1301.9
91117;8.45;612.68
91118;2.57;883.37
91119;6.42;546.27
91120;1.76;997.59
91121;1.6;263.54
91122;5.8;895.91
91123;8.62;409.23
91124;3.34;593.52
91125;3.22;671.45
91126;9.88;1193.21
91127;7.69;280.43
91128;4.3;1343.3
91129;6.0;936.57
91130;11.44;476.83
91131;3.28;166.23
91132;6.99;485.03
91133;10.08;1080.33
91134;9.43;771.14
91135;11.3;515.67
91136;6.52;395.64
91137;4.63;1324.09
91138;10.0;823.73
91139;3.68;646.66
91140;9.25;355.54
91141;9.52;1180.48
91142;4.74;621.06
91143;0.59;282.04
91144;3.56;591.42
91145;3.83;544.88
91146;8.57;300.17
91147;0.3;609.2
91148;10.15;1438.79
91149;6.64;658.23
91150;6.05;1496.23
91151;6.93;1333.62
91152;3.14;1205.14
91153;7.29;1390.87
91154;11.96;545.36
91155;1.1;240.73
91156;6.49;1079.85
91157;11.17;1358.18
91158;11.69;1093.93
91159;11.52;812.2
91160;3.04;887.58
91161;7.84;745.0
91162;0.52;425.48
91163;10.39;995.75
91164;0.59;301.98
91165;9.28;285.57
91166;5.41;1082.85
91167;6.85;876.04
91168;9.83;425.73
91169;7.16;648.66
91170;11.22;594.66
91171;3.93;212.05
91172;2.94;717.54
91173;8.04;548.81
91174;9.07;1197.89
91175;2.16;1418.03
91176;9.51;643.06
91177;4.89;467.84
91178;7.8;984.62
91179;0.78;886.78
91180;11.8;841.29
91181;2.65;225.99
91182;3.67;679.19
91183;6.81;190.5
91184;8.03;1205.94
91185;2.98;594.42
91186;6.36;814.25
91187;1.18;450.97
91188;3.64;1250.57
91189;8.38;1354.44
91190;8.62;1073.58
91191;11.65;434.27
91192;8.93;819.85
91193;3.66;1497.74
91194;0.4;1255.73
91195;10.99;1394.28
91196;10.03;1268.9
91197;8.56;1491.41
91198;4.21;275.63
91199;8.28;1470.83
91200;8.26;440.23
91201;5.62;1019.46
91202;3.91;1067.97
91203;1.04;658.51
91204;0.09;350.97
91205;8.1;1210.04
91206;9.8;476.96
91207;10.61;351.82
91208;7.94;734.92
91209;4.72;747.45
91210;2.75;297.79
91211;7.65;975.14
91212;10.51;1203.42
91213;4.39;220.13
91214;9.5;681.79
91215;5.68;391.97
91216;10.35;1273.26
91217;10.51;549.08
91218;5.1;744.44
91219;10.23;436.73
91220;9.23;684.68
91221;10.35;1183.84
91222;3.42;1481.52
91223;0.98;281.83
91224;4.85;641.35
91225;11.67;875.04
91226;6.86;259.28
91227;0.01;277.95
91228;1.83;666.92
91229;1.33;588.63
91230;11.12;417.98
91231;3.55;705.69
91232;1.59;1217.01
91233;3.74;1173.67
91234;5.77;1211.56
91235;2.67;1078.99
91236;9.63;1434.54
91237;0.71;597.54
91238;5.25;921.08
91239;11.9;680.58
91240;0.39;1167.47
91241;8.7;868.51
91242;9.91;644.77
91243;8.76;1249.22
91244;9.49;730.07
91245;8.99;336.97
91246;9.88;1497.55
91247;8.45;1350.3
91248;4.76;1038.48
91249;4.85;387.75
91250;3.42;789.1
91251;8.28;977.91
91252;5.15;462.62
91253;1.59;741.57
91254;11.22;1222.94
91255;1.94;191.99
91256;10.66;887.3
91257;10.43;475.2
91258;10.68;1292.53
91259;2.05;939.34
91260;1.72;185.76
91261;5.84;1302.73
91262;5.44;844.26
91263;1.67;464.07
91264;6.01;334.33
91265;3.07;1036.4
91266;6.14;344.17
91267;4.94;608.63
91268;11.39;769.91
91269;6.06;670.4
91270;11.96;1315.44
91271;4.52;1092.36
91272;8.93;1045.18
91273;5.52;636.68
91274;9.76;722.53
91275;3.01;442.32
91276;10.49;1409.65
91277;10.88;249.32
91278;0.2;1265.2
91279;9.34;801.02
91280;8.96;203.98
91281;9.04;416.76
91282;9.44;500.15
91283;6.15;1416.02
91284;0.98;737.07
91285;9.18;198.66
91286;4.09;909.35
91287;6.63;434.79
91288;10.93;1177.62
91289;1.41;1207.7
91290;9.36;1444.16
91291;0.61;1042.12
91292;9.11;1464.44
91293;7.28;1186.23
91294;6.61;1487.98
91295;7.95;407.83
91296;0.51;669.61
91297;9.14;367.62
91298;10.56;485.26
91299;8.37;1170.04
91300;7.99;247.61
91301;9.19;1076.17
91302;4.84;805.66
91303;7.13;923.43
91304;6.08;314.76
91305;4.04;1219.63
91306;5.91;823.23
91307;0.59;889.95
91308;9.21;1167.5
91309;9.18;519.19
91310;11.58;1465.73
91311;8.28;652.0
91312;1.47;1336.49
91313;9.61;260.63
91314;6.2;1238.76
91315;5.09;542.41
91316;10.95;1246.66
91317;0.06;265.17
91318;4.95;1008.32
91319;0.48;501.35
91320;4.6;1233.3
91321;10.25;265.46
91322;6.37;1020.05
91323;4.61;938.97
91324;7.69;1367.51
91325;3.3;812.53
91326;2.28;352.21
91327;1.87;909.63
91328;7.06;238.26
91329;8.44;948.43
91330;2.54;530.5
91331;4.1;895.55
91332;6.39;964.48
91333;1.56;1342.42
91334;1.71;933.38
91335;1.23;1247.61
91336;7.4;750.56
91337;6.08;475.02
91338;6.74;1083.37
91339;10.69;512.92
91340;6.52;922.46
91341;6.15;350.37
91342;8.95;902.49
91343;9.86;1128.7
91344;5.13;1172.05
91345;1.22;1479.42
91346;9.61;1075.17
91347;8.2;1062.15
91348;2.38;892.01
91349;4.32;457.74
91350;5.48;339.23
91351;11.46;561.17
91352;4.68;1497.6
91353;11.75;743.43
91354;10.58;1352.88
91355;0.66;1312.9
91356;9.75;1277.2
91357;3.1;1102.57
91358;11.52;229.02
91359;9.52;921.04
91360;9.44;1385.05
91361;9.81;174.47
91362;0.67;1026.81
91363;10.37;173.16
91364;0.75;615.5
91365;4.66;334.69
91366;3.04;1327.86
91367;11.91;710.25
91368;6.92;525.88
91369;4.75;1479.03
91370;8.83;642.98
91371;3.3;1237.74
91372;1.08;697.27
91373;7.89;188.43
91374;8.77;175.96
91375;1.92;1315.38
91376;1.25;295.69
91377;0.86;697.8
91378;10.12;494.65
91379;5.47;282.28
91380;4.62;1404.81
91381;2.32;218.0
91382;7.97;497.44
91383;3.65;1090.32
91384;10.29;378.32
91385;7.47;919.96
91386;5.89;337.51
91387;3.01;265.43
91388;6.36;178.8
91389;7.42;550.79
91390;8.73;501.38
91391;6.63;455.07
91392;4.62;449.25
91393;4.33;833.8
91394;6.85;1247.18
91395;0.49;495.57
91396;3.92;613.8
91397;4.37;829.91
91398;0.32;578.81
91399;1.23;396.22
91400;0.76;332.16
91401;4.65;198.71
91402;1.7;394.23
91403;11.15;739.44
91404;2.5;407.31
91405;8.9;792.79
91406;9.75;926.03
91407;1.45;870.21
91408;0.77;1225.87
91409;6.47;356.95
91410;6.87;790.82
91411;3.4;632.57
91412;5.98;1423.91
91413;3.19;1107.45
91414;1.47;433.32
91415;3.26;376.39
91416;5.6;809.61
91417;7.92;627.29
91418;4.13;1176.33
91419;10.12;833.24
91420;6.67;449.31
91421;11.49;1202.99
91422;8.55;1049.5
91423;10.16;261.66
91424;10.95;1199.77
91425;0.25;339.68
91426;1.28;588.93
91427;8.93;1137.76
91428;7.68;386.37
91429;5.29;1000.1
91430;7.6;167.95
91431;0.09;1406.83
91432;1.97;1175.76
91433;7.42;839.21
91434;0.32;506.44
91435;10.5;1210.48
91436;1.78;748.63
91437;6.81;512.79
91438;1.6;417.03
91439;2.56;944.1
91440;7.8;226.19
91441;7.69;1016.47
91442;9.45;1133.09
91443;6.02;833.28
91444;0.47;481.07
91445;2.33;1212.69
91446;7.02;1175.0
91447;1.54;942.63
91448;1.36;665.37
91449;8.45;196.04
91450;9.35;1482.35
91451;0.46;1043.16
91452;4.88;1009.05
91453;7.4;1312.71
91454;8.14;185.82
91455;2.07;717.04
91456;7.25;731.68
91457;9.25;1397.34
91458;0.2;239.33
91459;4.12;718.59
91460;3.28;607.38
91461;3.32;532.25
91462;5.21;834.34
91463;0.89;707.45
91464;10.71;968.79
91465;1.54;611.18
91466;4.65;994.16
91467;7.27;819.33
91468;11.61;233.16
91469;2.65;1044.32
91470;10.6;856.59
91471;3.91;188.73
91472;11.41;943.48
91473;11.08;572.16
91474;2.0;983.01
91475;5.19;1090.53
91476;11.49;1057.47
91477;6.22;932.7
91478;6.11;446.56
91479;3.36;629.9
91480;10.39;448.01
91481;9.57;229.27
91482;8.45;688.19
91483;3.04;1482.69
91484;3.4;1161.46
91485;6.47;172.5
91486;7.47;801.22
91487;11.46;1400.72
91488;10.26;213.4
91489;11.24;858.55
91490;7.76;539.73
91491;1.73;466.95
91492;4.91;408.74
91493;1.56;635.4
91494;5.44;508.51
91495;9.86;1267.47
91496;8.37;567.54
91497;2.67;493.94
91498;2.86;899.96
91499;0.87;680.57
91500;3.48;462.47
91501;0.25;695.47
91502;2.47;1473.9
91503;5.07;1339.43
91504;2.86;1399.7
91505;10.54;868.33
91506;0.48;289.88
91507;4.64;1110.6
91508;8.36;435.95
91509;9.49;1224.74
91510;6.08;1021.42
91511;7.01;1059.36
91512;4.93;617.17
91513;7.54;1374.46
91514;5.47;685.99
91515;6.49;208.27
91516;2.79;1381.72
91517;9.34;1227.65
91518;3.15;1407.22
91519;7.05;1434.82
91520;10.82;643.73
91521;7.84;1482.58
91522;9.34;1200.14
91523;1.93;1034.93
91524;3.5;433.49
91525;1.86;353.16
91526;6.66;1194.66
91527;2.8;800.76
91528;7.25;1478.92
91529;9.8;757.43
91530;3.31;1044.52
91531;0.04;741.5
91532;10.3;1419.34
91533;4.84;821.33
91534;4.58;1474.29
91535;10.18;919.12
91536;1.52;1387.21
91537;7.66;820.76
91538;9.48;1026.26
91539;5.26;1317.73
91540;6.46;255.53
91541;0.12;1042.12
91542;4.76;581.79
91543;1.89;1172.96
91544;2.24;832.68
91545;0.78;987.96
91546;2.39;1491.62
91547;9.0;754.01
91548;6.64;717.47
91549;1.38;1433.26
91550;1.48;437.75
91551;7.37;944.51
91552;9.06;718.45
91553;9.62;245.4
91554;11.26;1388.26
91555;6.3;975.18
91556;1.35;389.51
91557;5.85;416.93
91558;6.88;525.29
91559;7.77;181.0
91560;3.62;1315.6
91561;5.18;1059.75
91562;1.88;754.53
91563;3.54;749.4
91564;6.23;1297.6
91565;3.23;1148.37
91566;9.17;1451.15
91567;10.27;641.43
91568;0.75;809.18
91569;8.57;662.5
91570;0.27;1231.1
91571;11.86;248.24
91572;8.35;556.13
91573;6.41;751.32
91574;11.8;484.84
91575;5.57;1481.26
91576;11.49;692.73
91577;4.53;900.75
91578;8.13;1054.59
91579;1.13;681.89
91580;2.63;1338.64
91581;5.85;958.57
91582;4.32;168.14
91583;3.48;805.34
91584;11.89;1169.94
91585;10.44;1223.54
91586;2.9;990.04
91587;7.36;290.64
91588;6.45;962.44
91589;5.42;422.27
91590;9.96;875.17
91591;10.28;1423.9
91592;9.44;980.46
91593;1.71;1383.0
91594;7.09;1223.2
91595;5.24;527.24
91596;3.34;1465.59
91597;6.0;689.39
91598;10.55;912.8
91599;2.64;1078.86
91600;11.47;590.75
91601;10.99;577.01
91602;9.51;298.89
91603;2.54;1467.64
91604;7.41;748.03
91605;7.94;618.53
91606;0.53;525.99
91607;1.05;779.36
91608;6.8;987.86
91609;9.53;532.75
91610;7.02;681.08
91611;8.94;1306.26
91612;3.96;590.38
91613;1.77;755.25
91614;10.12;806.62
91615;5.23;610.62
91616;8.56;273.96
91617;1.09;937.41
91618;11.42;519.55
91619;0.51;752.36
91620;4.54;1410.22
91621;1.83;204.06
91622;9.52;474.32
91623;3.28;1009.27
91624;6.42;233.12
91625;9.76;848.75
91626;8.63;210.96
91627;8.96;894.43
91628;8.45;837.53
91629;3.43;1315.27
91630;10.76;576.74
91631;10.59;1433.74
91632;6.53;1365.09
91633;10.82;1308.52
91634;11.86;539.17
91635;2.78;945.0
91636;9.98;1045.6
91637;8.05;589.81
91638;5.01;465.85
91639;2.52;372.21
91640;0.9;582.19
91641;6.74;171.51
91642;9.13;510.08
91643;1.75;734.61
91644;5.13;875.52
91645;9.2;446.63
91646;9.33;320.38
91647;1.84;678.76
91648;6.44;266.3
91649;8.12;936.16
91650;9.28;311.29
91651;8.82;1369.51
91652;0.75;886.75
91653;2.32;887.12
91654;10.81;996.61
91655;5.63;938.84
91656;5.94;504.27
91657;7.8;201.47
91658;9.65;596.48
91659;4.13;867.06
91660;8.67;658.1
91661;9.89;1172.38
91662;5.13;505.24
91663;6.16;758.62
91664;11.25;965.71
91665;6.21;737.14
91666;2.4;1307.03
91667;6.92;777.61
91668;7.6;453.43
91669;3.34;247.44
91670;10.2;419.61
91671;9.92;514.98
91672;0.61;998.51
91673;3.96;843.6
91674;1.12;1410.83
91675;6.54;373.61
91676;3.88;307.41
91677;9.29;542.3
91678;6.54;196.9
91679;9.28;1475.01
91680;10.88;1191.64
91681;8.58;1311.89
91682;3.78;495.18
91683;5.95;1027.56
91684;3.86;860.23
91685;3.19;262.2
91686;7.84;821.8
91687;8.53;240.49
91688;5.33;1415.53
91689;7.57;1166.47
91690;5.01;649.51
91691;9.12;1277.7
91692;8.08;1401.07
91693;10.89;715.66
91694;1.85;869.77
91695;6.23;884.6
91696;8.87;417.49
91697;11.44;210.41
91698;2.53;1375.24
91699;10.67;469.36
91700;4.85;1488.62
91701;9.49;863.75
91702;7.06;428.04
91703;10.58;297.42
91704;4.5;900.93
91705;2.43;510.61
91706;1.09;1091.92
91707;2.18;398.16
91708;3.14;350.36
91709;11.7;1257.8
91710;1.63;1416.37
91711;8.14;626.81
91712;3.74;584.75
91713;3.04;1469.42
91714;11.42;1415.02
91715;6.31;625.34
91716;8.25;1072.51
91717;7.81;1141.16
91718;0.35;1477.43
91719;11.25;672.18
91720;0.05;1158.51
91721;7.41;511.42
91722;3.9;663.32
91723;1.95;990.83
91724;1.4;1170.97
91725;4.39;954.53
91726;5.61;953.84
91727;6.57;617.03
91728;11.46;1383.06
91729;10.68;228.43
91730;2.27;1142.81
91731;3.74;1097.1
91732;11.87;1192.62
91733;3.05;268.85
91734;1.11;500.14
91735;11.35;1420.93
91736;3.92;1300.77
91737;7.58;1199.15
91738;6.6;981.94
91739;9.1;1033.65
91740;10.59;1027.0
91741;11.3;1021.31
91742;3.47;1343.0
91743;1.43;538.52
91744;2.75;804.43
91745;11.71;1096.14
91746;0.69;1089.13
91747;2.75;1030.23
91748;10.73;1060.8
91749;10.77;470.23
91750;10.68;1433.36
91751;8.27;1003.98
91752;6.76;991.49
91753;9.51;1108.55
91754;11.22;307.05
91755;0.58;650.6
91756;2.25;1031.63
91757;5.32;963.37
91758;4.25;986.46
91759;9.45;430.76
91760;3.57;1427.75
91761;2.72;718.58
91762;7.95;515.98
91763;11.91;979.01
91764;9.47;1106.24
91765;0.42;570.28
